10-Q_2023-11-03_Risk_Factors.txt,"first_citizens_bancshares,_inc",2023," Item 1A. Risk Factors 

Except for the new and updated risk factors related to the SVBB Acquisition that were disclosed in our Form 10-Q for the quarter ended March 31, 2023, there have been no material changes in the risk factors during 2023 from those reported in our 2022 Form 10-K. For a discussion of the risks and uncertainties that management believes are material to an investment in us in addition to those listed below, refer to Part I, Item 1A. Risk Factors , of our 2022 Form 10-K, and Forward-Looking Statements of this Quarterly Report on Form 10-Q. Additional risks and uncertainties that are not currently known to management or that management does not currently deem material could also have a material adverse impact on our financial condition, the results of our operations or our business. If such risks and uncertainties were to materialize or the likelihoods of the risks were to increase, we could be adversely affected, and the market price of our securities could significantly decline. 

",Risk,,
10-Q_2024-05-09_Risk_Factors.txt,"first_citizens_bancshares,_inc",2024," Item 1A. Risk Factors. 

There have been no material changes in the risk factors during 2024 from those reported in our 2023 Form 10-K . For a discussion of the risks and uncertainties that management believes are material to an investment in us, refer to Part I, Item 1A. Risk Factors , of our 2023 Form 10-K , and Forward-Looking Statements of this Form 10-Q. 

",Risk,,
10-Q_2024-08-08_Risk_Factors.txt,"first_citizens_bancshares,_inc",2024," Item 1A. Risk Factors. 

There have been no material changes in the risk factors during 2024 from those reported in our 2023 Form 10-K . For a discussion of the risks and uncertainties that management believes are material to an investment in us, refer to Part I, Item 1A. Risk Factors , of our 2023 Form 10-K , and Forward-Looking Statements of this Form 10-Q. 

",Risk,,
10-Q_2024-11-07_Risk_Factors.txt,"first_citizens_bancshares,_inc",2024," Item 1A. Risk Factors. 

There have been no material changes in the risk factors during 2024 from those reported in our 2023 Form 10-K . For a discussion of the risks and uncertainties that management believes are material to an investment in us, refer to Part I, Item 1A. Risk Factors , of our 2023 Form 10-K , and Forward-Looking Statements of this Form 10-Q. 

",Risk,,
10-Q_2020-08-05_Risk_Factors.txt,first_horizon_corporation,2020," Item 1A. Risk Factors 

Material changes from risk factor disclosures in FHN&#8217;s Annual Report on Form 10-K for the year ended December 31, 2019 and from supplemental risk factor disclosures in its Quarterly Report on Form 10-Q for the period ended March 31, 2020: 

Not Applicable 

",Risk,,
10-Q_2020-11-05_Risk_Factors.txt,first_horizon_corporation,2020," Item 1A. Risk Factors 

Material changes from risk factor disclosures in FHN&#8217;s Annual Report on Form 10-K for the year ended December 31, 2019 and from supplemental risk factor disclosures in its Quarterly Report on Form 10-Q for the period ended March 31, 2020: 

Not Applicable 

",Risk,,
10-Q_2021-08-05_Risk_Factors.txt,first_horizon_corporation,2021," Item 1A. Risk Factors 

Material changes from risk factor disclosures in FHN's Annual Report on Form 10-K for the year ended December 31, 2020, as supplemented in FHN's Quarterly Report on Form 10-Q for the period ended March 31, 2021: 

Not applicable. 

",Risk,,
10-Q_2021-11-05_Risk_Factors.txt,first_horizon_corporation,2021," Item 1A. Risk Factors 

Material changes from risk factor disclosures in FHN's Annual Report on Form 10-K for the year ended December 31, 2020, as supplemented in FHN's Quarterly Report on Form 10-Q for the period ended March 31, 2021: 

Not applicable. 

",Risk,,
10-Q_2022-05-06_Risk_Factors.txt,first_horizon_corporation,2022," Item 1A. Risk Factors 

Material changes from risk factor disclosures in FHN's Annual Report on Form 10-K, as amended, for the year ended December 31, 2021: 

Not applicable. 

",Risk,,
10-Q_2022-08-04_Risk_Factors.txt,first_horizon_corporation,2022," Item 1A. Risk Factors 

Material changes from risk factor disclosures in FHN's Annual Report on Form 10-K, as amended, for the year ended December 31, 2021: 

Not applicable. 

",Risk,,
10-Q_2022-11-07_Risk_Factors.txt,first_horizon_corporation,2022," Item 1A. Risk Factors 

Material changes from risk factor disclosures in FHN's Annual Report on Form 10-K, as amended, for the year ended December 31, 2021: 

Not applicable. 

",Risk,,
10-Q_2023-05-08_Risk_Factors.txt,first_horizon_corporation,2023," Item 1A. Risk Factors 

Material changes from risk factor disclosures in FHN's Annual Report on Form 10-K for the year ended December 31, 2022: 

Not applicable. 

",Risk,,
10-Q_2023-08-04_Risk_Factors.txt,first_horizon_corporation,2023," Item 1A. Risk Factors 

Material changes from risk factor disclosures in FHN's Annual Report on Form 10-K for the year ended December 31, 2022: 

Not applicable. 

",Risk,,
10-Q_2023-11-07_Risk_Factors.txt,first_horizon_corporation,2023," Item 1A. Risk Factors 

Material changes from risk factor disclosures in FHN's Annual Report on Form 10-K for the year ended December 31, 2022: 

Not applicable. 

",Risk,,
10-Q_2024-05-03_Risk_Factors.txt,first_horizon_corporation,2024," Item 1A. Risk Factors 

Material changes from risk factor disclosures in FHN's Annual Report on Form 10-K for the year ended December 31, 2023: 

Not applicable. 

",Risk,,
10-Q_2024-08-02_Risk_Factors.txt,first_horizon_corporation,2024," Item 1A. Risk Factors 

Material changes from risk factor disclosures in FHN's Annual Report on Form 10-K for the year ended December 31, 2023: 

Not applicable. 

",Risk,,
10-Q_2024-11-07_Risk_Factors.txt,first_horizon_corporation,2024," Item 1A. Risk Factors 

Material changes from risk factor disclosures in FHN's Annual Report on Form 10-K for the year ended December 31, 2023: 

Not applicable. 

",Risk,,
10-Q_2021-10-29_Risk_Factors.txt,"flagstar_financial,_inc",2021," Item 1A. Ris k Factors 

In addition to the other information set forth in this report, readers should carefully consider the factors discussed in Part I, &#8220;Item 1A. Risk Factors&#8221; in the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2020 and the Company&#8217;s Form 10-Q for the three months ended June 30, 2021, as such factors could materially affect the Company&#8217;s business, financial condition, or future results of operations. There have been no material changes in the risk factors as discussed in the Company's Annual Report on Form 10-K for the year ended December 31, 2020 and the Company's Form 10-Q for the three months ended June 30, 2021. 

",Risk,,
10-Q_2022-05-09_Risk_Factors.txt,"flagstar_financial,_inc",2022," Item 1A. Ris k Factors 

In addition to the other information set forth in this report, readers should carefully consider the factors discussed in Part I, &#8220;Item 1A. Risk Factors&#8221; in the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2021 as such factors could materially affect the Company&#8217;s business, financial condition, or future results of operations. There have been no material changes in the risk factors as discussed in the Company's Annual Report on Form 10-K for the year ended December 31, 2021. 

",Risk,,
10-Q_2022-08-08_Risk_Factors.txt,"flagstar_financial,_inc",2022," Item 1A. Ris k Factors 

In addition to the other information set forth in this report, readers should carefully consider the factors discussed in Part I, &#8220;Item 1A. Risk Factors&#8221; in the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2021 as such factors could materially affect the Company&#8217;s business, financial condition, or future results of operations. There have been no material changes in the risk factors as discussed in the Company's Annual Report on Form 10-K for the year ended December 31, 2021. 

",Risk,,
10-Q_2022-11-04_Risk_Factors.txt,"flagstar_financial,_inc",2022," Item 1A. Ris k Factors 

In addition to the other information set forth in this report, readers should carefully consider the factors discussed in Part I, &#8220;Item 1A. Risk Factors&#8221; in the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2021 as such factors could materially affect the Company&#8217;s business, financial condition, or future results of operations. There have been no material changes in the risk factors as discussed in the Company's Annual Report on Form 10-K for the year ended December 31, 2021. 

",Risk,,
10-Q_2024-02-29_Risk_Factors.txt,john_deere_capital_corporation,2024," Item 1A. Risk Factors .

See our most recently filed Annual Report on Form 10-K (Part I, Item 1A). There have been no material changes in this information. The risks described in the Annual Report on Form 10-K, and the &#8220;Forward-Looking Statements&#8221; in this report, are not the only risks we face. Additional risks and uncertainties may also materially affect our business, financial condition, or operating results. One should not consider the risk factors to be a complete discussion of risks, uncertainties, and assumptions.

",Risk,,
10-Q_2024-05-30_Risk_Factors.txt,john_deere_capital_corporation,2024," Item 1A. Risk Factors 

See our most recently filed Annual Report on Form 10-K (Part I, Item 1A). There have been no material changes in this information. The risks described in the Annual Report on Form 10-K, and the &#8220;Forward-Looking Statements&#8221; in this report, are not the only risks we face. Additional risks and uncertainties may also materially affect our business, financial condition, or operating results. One should not consider the risk factors to be a complete discussion of risks, uncertainties, and assumptions.

",Risk,,
10-Q_2022-05-05_Risk_Factors.txt,m&t_bank_corporation,2022," Item 1A. 

Risk Factors.

There have been no material changes in risk factors relating to M&#38;T to those disclosed in response to Item 1A. to Part I of Form 10-K for the year ended December 31, 2021. 

- 77 -

&#160;

",Risk,,
10-Q_2022-08-05_Risk_Factors.txt,m&t_bank_corporation,2022," Item 1A.Risk F actors. 

There have been no material changes in risk factors relating to M&#38;T to those disclosed in response to Item 1A. to Part I of Form 10-K for the year ended December 31, 2021. 

",Risk,,
10-Q_2022-11-07_Risk_Factors.txt,m&t_bank_corporation,2022," Item 1A.Risk F actors. 

There have been no material changes in risk factors relating to M&#38;T to those disclosed in response to Item 1A. to Part I of Form 10-K for the year ended December 31, 2021. 

",Risk,,
10-Q_2023-05-05_Risk_Factors.txt,m&t_bank_corporation,2023," Item 1A.Risk F actors. 

There have been no material changes in risk factors relating to M&#38;T to those disclosed in response to Item 1A. to Part I of Form 10-K for the year ended December 31, 2022. 

",Risk,,
10-Q_2023-08-08_Risk_Factors.txt,m&t_bank_corporation,2023," Item 1A.Risk F actors. 

There have been no material changes in risk factors relating to M&#38;T to those disclosed in response to Item 1A. to Part I of Form 10-K for the year ended December 31, 2022. 

",Risk,,
10-Q_2023-11-06_Risk_Factors.txt,m&t_bank_corporation,2023," Item 1A.Risk F actors. 

There have been no material changes in risk factors relating to M&#38;T to those disclosed in response to Item 1A. to Part I of the 2022 Annual Report. 

",Risk,,
10-Q_2024-05-03_Risk_Factors.txt,m&t_bank_corporation,2024," Item 1A.Risk F actors. 

There have been no material changes in risk factors relating to M&#38;T to those disclosed in response to Part I, Item 1A of the 2023 Annual Report. 

",Risk,,
10-Q_2024-08-05_Risk_Factors.txt,m&t_bank_corporation,2024," Item 1A. Risk Factors. 

There have been no material changes in risk factors relating to M&#38;T to those disclosed in response to Part I, Item 1A of M&#38;T's 2023 Annual Report. 

",Risk,,
10-Q_2024-11-05_Risk_Factors.txt,m&t_bank_corporation,2024," Item 1A. Risk Factors. 

There have been no material changes in risk factors relating to the Company to those disclosed in response to Part I, Item 1A of M&#38;T's 2023 Annual Report. 

",Risk,,
10-Q_2020-10-28_Risk_Factors.txt,old_national_bancorp,2020," ITEM 1A. RISK FACTORS 

There have been no material changes from the risk factors previously disclosed in the &#8220;Risk Factors&#8221; section of the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2019 and updated in the &#8220;Risk Factors&#8221; sections of the Company&#8217;s Quarterly Reports on Form 10-Q for the quarterly periods ended March 31, 2020 and June 30, 2020. 

",Risk,,
10-Q_2021-04-28_Risk_Factors.txt,old_national_bancorp,2021," ITEM 1A. RISK FACTORS 

There have been no material changes from the risk factors previously disclosed in the &#8220;Risk Factors&#8221; section of the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2020. 

",Risk,,
10-Q_2021-08-04_Risk_Factors.txt,old_national_bancorp,2021," ITEM 1A. RISK FACTORS 

There have been no material changes from the risk factors previously disclosed in the &#8220;Risk Factors&#8221; section of the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2020. 

",Risk,,
10-Q_2022-05-04_Risk_Factors.txt,old_national_bancorp,2022," ITEM 1A. RISK FACTORS 

There have been no material changes from the risk factors disclosed in the section entitled &#8220;Risk Factors&#8221; in the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2021. 

",Risk,,
10-Q_2022-08-03_Risk_Factors.txt,old_national_bancorp,2022," ITEM 1A. RISK FACTORS 

There have been no material changes from the risk factors disclosed in the section entitled &#8220;Risk Factors&#8221; in the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2021. 

",Risk,,
10-Q_2022-11-02_Risk_Factors.txt,old_national_bancorp,2022," ITEM 1A. RISK FACTORS 

There have been no material changes from the risk factors disclosed in the section entitled &#8220;Risk Factors&#8221; in the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2021. 

",Risk,,
10-Q_2023-05-03_Risk_Factors.txt,old_national_bancorp,2023," ITEM 1A. RISK FACTORS 

There have been no material changes from the risk factors disclosed in the section entitled &#8220;Risk Factors&#8221; in the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2022. 

",Risk,,
10-Q_2023-08-02_Risk_Factors.txt,old_national_bancorp,2023," ITEM 1A. RISK FACTORS 

There have been no material changes from the risk factors disclosed in the section entitled &#8220;Risk Factors&#8221; in the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2022. 

",Risk,,
10-Q_2023-11-01_Risk_Factors.txt,old_national_bancorp,2023," ITEM 1A. RISK FACTORS 

There have been no material changes from the risk factors disclosed in the section entitled &#8220;Risk Factors&#8221; in the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2022. 

",Risk,,
10-Q_2024-05-01_Risk_Factors.txt,old_national_bancorp,2024," ITEM 1A. RISK FACTORS 

There have been no material changes from the risk factors disclosed in the section entitled &#8220;Risk Factors&#8221; in the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2023. 

",Risk,,
10-Q_2024-07-31_Risk_Factors.txt,old_national_bancorp,2024," ITEM 1A. RISK FACTORS 

There have been no material changes from the risk factors disclosed in the section entitled &#8220;Risk Factors&#8221; in the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2023. 

",Risk,,
10-Q_2024-10-30_Risk_Factors.txt,old_national_bancorp,2024," ITEM 1A. RISK FACTORS 

There have been no material changes from the risk factors disclosed in the section entitled &#8220;Risk Factors&#8221; in the Company&#8217;s Annual Report on Form 10-K for the year ended December 31, 2023. 

",Risk,,
10-Q_2020-08-04_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2020," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our first quarter 2020 Form 10-Q and 2019 Form 10-K in response to Part II, Item 1A and Part I, Item 1A, respectively. 

",Risk,,
10-Q_2020-11-03_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2020," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our first quarter 2020 Form 10-Q and 2019 Form 10-K in response to Part II, Item 1A and Part I, Item 1A, respectively. 

",Risk,,
10-Q_2021-05-05_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2021," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our 2020 Form 10-K in response to Part II, Item 1A and Part I, Item 1A, respectively. 

",Risk,,
10-Q_2021-08-06_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2021," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our 2020 Form 10-K in response to Part II, Item 1A and Part I, Item 1A, respectively. 

",Risk,,
10-Q_2021-11-03_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2021," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our 2020 Form 10-K in response to Part II, Item 1A and Part I, Item 1A, respectively. 

104 &#160; The PNC Financial Services Group, Inc. &#8211; Form 10-Q 

",Risk,,
10-Q_2022-05-04_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2022," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our 2021 Form 10-K in response to Part II, Item 1A and Part I, Item 1A, respectively. 

92 &#160; The PNC Financial Services Group, Inc. &#8211; Form 10-Q 

",Risk,,
10-Q_2022-08-02_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2022," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our 2021 Form 10-K in response to Part II, Item 1A and Part I, Item 1A, respectively. 

98 &#160; The PNC Financial Services Group, Inc. &#8211; Form 10-Q 

",Risk,,
10-Q_2022-11-02_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2022," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our 2021 Form 10-K in response to Part II, Item 1A and Part I, Item 1A, respectively. 

The PNC Financial Services Group, Inc. &#8211; Form 10-Q 99 &#160; 

",Risk,,
10-Q_2023-05-02_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2023," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our 2022 Form 10-K in response to Part II, Item 1A and Part I, Item 1A, respectively, other than the addition of the following risk factor: 

A continuation of recent turmoil in our industry, and responsive measures to manage it, could have an adverse effect on our financial position or results of operations. 

In recent months, several financial services institutions have failed or required outside liquidity support&#8212;in many cases, as a result of the inability of the institutions to obtain needed liquidity. The impact of this situation has led to risk of additional stress to other financial services institutions and the financial services industry generally as a result of increased lack of confidence in the financial sector. U.S. and international regulators have taken action in an effort to strengthen public confidence in the banking system, including the creation of a new Bank Term Funding Program and international coordination to enhance the provision of liquidity via the standing U.S. dollar liquidity swap line arrangements. There can be no assurance that these actions will stabilize the financial services industry and financial markets. While we currently do not anticipate liquidity constraints of the kind that caused certain other financial services institutions to fail or require external support, constraints on our liquidity could occur as a result of unanticipated deposit withdrawals because of market distress or our inability to access other sources of liquidity, including through the capital markets due to unforeseen market dislocations or interruptions. Moreover, some of our customers may become less willing to maintain deposits at PNC because of broader market concerns with the level of insurance available on those deposits. Our business and our financial condition and results of operations could be adversely affected by continued soundness concerns regarding financial institutions generally and our counterparties specifically and limitations resulting from further governmental action in an effort to stabilize or provide additional regulation of the financial system as well as the impact of excessive deposit withdrawals. 

",Risk,,
10-Q_2023-08-02_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2023," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our first quarter 2023 Form 10-Q and 2022 Form 10-K in response to Part II, Item 1A and Part I, Item 1A, respectively. 

",Risk,,
10-Q_2023-11-02_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2023," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our first quarter 2023 Form 10-Q and 2022 Form 10-K in response to Part II, Item 1A and Part I, Item 1A, respectively. 

",Risk,,
10-Q_2024-05-02_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2024," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our 2023 Form 10-K in response to Part I, Item 1A. 

The PNC Financial Services Group, Inc. &#8211; Form 10-Q 91 &#160; 

",Risk,,
10-Q_2024-08-02_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2024," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our 2023 Form 10-K in response to Part I, Item 1A. 

",Risk,,
10-Q_2024-11-01_Risk_Factors.txt,"pnc_financial_services_group,_inc.,_the",2024," ITEM 1A. RISK FACTORS 

There are no material changes from any of the risk factors previously disclosed in our 2023 Form 10-K in response to Part I, Item 1A. 

",Risk,,
10-Q_2021-05-10_Risk_Factors.txt,"popular,_inc",2021," Item 1A. Risk Factors 

In addition to the other information set forth in this report, you should carefully consider the risk factors discussed under &#8220;Part I - Item 1A - Risk Factors&#8221; in our 2020 Form 10-K. These factors could materially adversely affect our business, financial condition, liquidity, results of operations and capital position, and could cause our actual results to differ materially from our historical results or the results contemplated by the forward-looking statements contained in this report. Also refer to the discussion in &#8220;Part I - Item 2 &#8211; Management&#8217;s Discussion and Analysis of Financial Condition and Results of Operations&#8221; in this report for additional information that may supplement or update the discussion of risk factors below and in our 2020 Form 10-K. 

&#160; 

There have been no material changes to the risk factors previously disclosed under Item 1A of the Corporation&#8217;s 2020 Form 10-K. 

&#160; 

The risks described in our 2020 Form 10-K and in this report are not the only risks facing us. Additional risks and uncertainties not currently known to us or that we currently deem to be immaterial also may materially adversely affect our business, financial condition, liquidity, results of operations and capital position. 

&#160; 

",Risk,,
10-Q_2022-05-10_Risk_Factors.txt,"popular,_inc",2022," Item 1A. Risk Factors 

In addition to the other information set forth in this report, you should carefully consider the risk factors discussed under &#8220;Part I - Item 1A - Risk Factors&#8221; in our 2021 Form 10-K. These factors could materially adversely affect our business, financial condition, liquidity, results of operations and capital position, and could cause our actual results to differ materially from our historical results or the results contemplated by the forward-looking statements contained in this report. Also refer to the discussion in &#8220;Part I - Item 2 &#8211; Management&#8217;s Discussion and Analysis of Financial Condition and Results of Operations&#8221; in this report for additional information that may supplement or update the discussion of risk factors below and in our 2021 Form 10-K. 

&#160; 

There have been no material changes to the risk factors previously disclosed under Item 1A of the Corporation&#8217;s 2021 Form 10-K. 

&#160; 

The risks described in our 2021 Form 10-K and in this report are not the only risks facing us. Additional risks and uncertainties not currently known to us or that we currently deem to be immaterial also may materially adversely affect our business, financial condition, liquidity, results of operations and capital position. 

&#160; 

",Risk,,
10-Q_2023-05-10_Risk_Factors.txt,"popular,_inc",2023," Item 1A. Risk Factors 

In addition to the other information set forth in &#160;

this report, you should carefully consider the risk &#160;

factors discussed under &#8220;Part I - Item 

1A - Risk Factors&#8221; in our 2022 Form &#160;

10-K. These factors could materially adversely affect our business, financial condition, liquidity, 

results of &#160;

operations and &#160;

capital position, &#160;

and could &#160;

cause our &#160;

actual results &#160;

to &#160;

differ &#160;

materially from &#160;

our historical &#160;

results or &#160;

the 

results contemplated &#160;

by the &#160;

forward-looking statements &#160;

contained in &#160;

this report. &#160;

Also refer &#160;

to the &#160;

discussion in &#160;

&#8220;Part I &#160;

- Item &#160;

2 &#8211; 

Management&#8217;s Discussion &#160;

and Analysis &#160;

of Financial &#160;

Condition and &#160;

Results of &#160;

Operations&#8221; in &#160;

this report &#160;

for additional &#160;

information 

that may supplement or update the discussion &#160;

of risk factors below and in our 2022 Form &#160;

10-K. 

There have been no material changes to the risk &#160;

factors previously disclosed under Item 1A of the &#160;

Corporation&#8217;s 2022 Form 10-K. 

The risks described &#160;

in our 2022 Form &#160;

10-K and in &#160;

this report are not &#160;

the only risks &#160;

facing us. Additional risks &#160;

and uncertainties not 

currently &#160;

known &#160;

to &#160;

us &#160;

or &#160;

that &#160;

we &#160;

currently &#160;

deem &#160;

to &#160;

be &#160;

immaterial &#160;

also &#160;

may &#160;

materially &#160;

adversely &#160;

affect &#160;

our &#160;

business, &#160;

financial 

condition, liquidity, results of operations and capital position. 

",Risk,,
10-Q_2023-08-09_Risk_Factors.txt,"popular,_inc",2023," Item 1A. Risk Factors 

In addition to the other information set forth in &#160;

this report, you should carefully consider the risk &#160;

factors discussed under &#8220;Part I - Item 

1A - Risk Factors&#8221; in our 2022 Form &#160;

10-K. These factors could materially adversely affect our business, financial condition, liquidity, 

results of &#160;

operations and &#160;

capital position, &#160;

and could &#160;

cause our &#160;

actual results &#160;

to &#160;

differ &#160;

materially from &#160;

our historical &#160;

results or &#160;

the 

results contemplated &#160;

by the &#160;

forward-looking statements &#160;

contained in &#160;

this report. &#160;

Also refer &#160;

to the &#160;

discussion in &#160;

&#8220;Part I &#160;

- Item &#160;

2 &#8211; 

Management&#8217;s Discussion &#160;

and Analysis &#160;

of Financial &#160;

Condition and &#160;

Results of &#160;

Operations&#8221; in &#160;

this report &#160;

for additional &#160;

information 

that may supplement or update the discussion &#160;

of risk factors below and in our 2022 Form &#160;

10-K. 

There have been no material changes to the risk &#160;

factors previously disclosed under Item 1A of the &#160;

Corporation&#8217;s 2022 Form 10-K. 

The risks described &#160;

in our 2022 Form &#160;

10-K and in &#160;

this report are not &#160;

the only risks &#160;

facing us. Additional risks &#160;

and uncertainties not 

currently &#160;

known &#160;

to &#160;

us &#160;

or &#160;

that &#160;

we &#160;

currently &#160;

deem &#160;

to &#160;

be &#160;

immaterial &#160;

also &#160;

may &#160;

materially &#160;

adversely &#160;

affect &#160;

our &#160;

business, &#160;

financial 

condition, liquidity, results of operations and capital position. 

",Risk,,
10-Q_2023-11-09_Risk_Factors.txt,"popular,_inc",2023," Item 1A. Risk Factors 

In addition to the other information set forth in &#160;

this report, you should carefully consider the risk factors &#160;

discussed under &#8220;Part I - Item 

1A - Risk Factors&#8221; in our 2022 Form &#160;

10-K. These factors could materially adversely affect our business, financial condition, liquidity, 

results of &#160;

operations and &#160;

capital position, &#160;

and could &#160;

cause our &#160;

actual results &#160;

to &#160;

differ &#160;

materially from &#160;

our historical &#160;

results or &#160;

the 

results contemplated &#160;

by the &#160;

forward-looking statements &#160;

contained in &#160;

this report. &#160;

Also refer &#160;

to the &#160;

discussion in &#160;

&#8220;Part I &#160;

- Item &#160;

2 &#8211; 

Management&#8217;s Discussion &#160;

and Analysis &#160;

of Financial &#160;

Condition and &#160;

Results of &#160;

Operations&#8221; in &#160;

this report &#160;

for additional &#160;

information 

that may supplement or update the discussion &#160;

of risk factors below and in our 2022 Form &#160;

10-K. 

There have been no material changes to the risk &#160;

factors previously disclosed under Item 1A of the &#160;

Corporation&#8217;s 2022 Form 10-K. 

&#160;

&#160;

&#160;

&#160;

&#160;

&#160;

&#160;

&#160;

&#160;

&#160;

&#160;

&#160;

&#160;

&#160;

&#160;

&#160;

&#160;

The risks described &#160;

in our 2022 Form &#160;

10-K and in &#160;

this report are not &#160;

the only risks &#160;

facing us. Additional risks &#160;

and uncertainties not 

currently &#160;

known &#160;

to &#160;

us &#160;

or &#160;

that &#160;

we &#160;

currently &#160;

deem &#160;

to &#160;

be &#160;

immaterial &#160;

also &#160;

may &#160;

materially &#160;

adversely &#160;

affect &#160;

our &#160;

business, &#160;

financial 

condition, liquidity, results of operations and capital position. 

",Risk,,
10-Q_2024-05-10_Risk_Factors.txt,"popular,_inc",2024," Item 1A. Risk Factors 

In addition to the other information set forth in &#160;

this report, you should carefully consider the risk &#160;

factors discussed under &#8220;Part I - Item 

1A - Risk Factors&#8221; in our 2023 Form &#160;

10-K. These factors could materially adversely affect our business, financial condition, liquidity, 

results of &#160;

operations and &#160;

capital position, &#160;

and could &#160;

cause our &#160;

actual results &#160;

to &#160;

differ &#160;

materially from &#160;

our historical &#160;

results or &#160;

the 

results contemplated &#160;

by the &#160;

forward-looking statements &#160;

contained in &#160;

this report. &#160;

Also refer &#160;

to the &#160;

discussion in &#160;

&#8220;Part I &#160;

- Item &#160;

2 &#8211; 

Management&#8217;s Discussion &#160;

and Analysis &#160;

of Financial &#160;

Condition and &#160;

Results of &#160;

Operations&#8221; in &#160;

this report &#160;

for additional &#160;

information 

that may supplement or update the discussion &#160;

of risk factors below and in our 2023 Form 10-K. 

There have been no material changes to the risk &#160;

factors previously disclosed under Item 1A of the &#160;

Corporation&#8217;s 2023 Form 10-K. 

The risks described &#160;

in our 2023 Form &#160;

10-K and in &#160;

this report are not &#160;

the only risks &#160;

facing us. Additional risks &#160;

and uncertainties not 

currently &#160;

known &#160;

to &#160;

us &#160;

or &#160;

that &#160;

we &#160;

currently &#160;

deem &#160;

to &#160;

be &#160;

immaterial &#160;

also &#160;

may &#160;

materially &#160;

adversely &#160;

affect &#160;

our &#160;

business, &#160;

financial 

condition, liquidity, results of operations and capital position. 

",Risk,,
